Date,Daily_Return,Cumulative_Return,Equity,ABN_NA_Equity_BPSO_IM_Equity_return,ACA_FP_Equity_BPSO_IM_Equity_return,BPSO_IM_Equity_ISP_IM_Equity_return,DNB_NO_Equity_NDA_FH_Equity_return,JYSK_DC_Equity_SYDB_DC_Equity_return
2024-07-11,-0.00015896092277216668,0.43982382911970563,1439.8238291197056,0.0,0.0,0.0,0.0,-0.0007948046138608333
2024-07-12,0.000275205398179601,0.4402200764099069,1440.2200764099068,0.0,0.0,0.0,0.0008804946475806652,0.0004955323433173398
2024-07-15,-0.008882514304407963,0.4274273009797003,1427.4273009797002,0.0,0.0,0.0,-0.035926134490314565,-0.008486437031725247
2024-07-16,0.0024004693706882966,0.4308537964945862,1430.8537964945863,0.0,0.018870076331705343,0.0,-0.0067337171491295145,-0.00013401232913434757
2024-07-17,0.0014046575491403646,0.43286365608154864,1432.8636560815487,0.0,0.0,0.0,0.006470801557856509,0.0005524861878453136
2024-07-18,0.004226765162753621,0.43892003426605,1438.92003426605,0.0,0.0,0.0,0.015377492177963692,0.0057563336358044115
2024-07-19,-0.0032634894039798024,0.4342241339810484,1434.2241339810485,0.0,0.0,0.0,-0.016317447019899012,0.0
2024-07-22,0.004228375896164316,0.440288572738871,1440.288572738871,0.0,0.0,0.0,0.02114187948082158,0.0
2024-07-23,0.0,0.440288572738871,1440.288572738871,0.0,0.0,0.0,0.0,0.0
2024-07-24,0.0,0.440288572738871,1440.288572738871,0.0,0.0,0.0,0.0,0.0
2024-07-25,0.0,0.440288572738871,1440.288572738871,0.0,0.0,0.0,0.0,0.0
2024-07-26,-0.002210306989316502,0.4371050928399136,1437.1050928399136,0.0,0.0,0.0,0.0,-0.011051534946582509
2024-07-29,-0.0034082517599425266,0.4322070768780195,1432.2070768780195,0.0,0.0,0.0,0.0,-0.017041258799712633
2024-07-30,0.011147973244287113,0.4481732830513345,1448.1732830513345,0.04923957947352553,0.0,0.0,0.009984440023220076,-0.0034841532753100424
2024-07-31,0.001653823622189199,0.4505683062358681,1450.568306235868,0.0,0.0,0.0,0.0,0.008269118110945994
2024-08-01,-0.00471513970855062,0.44372867401517024,1443.7286740151703,0.0,0.0,0.0,0.0,-0.0235756985427531
2024-08-02,-0.0019587769402340974,0.44090073158055465,1440.9007315805547,0.0,0.013101200726243212,0.0,-0.009266884936038111,-0.013628200491375586
2024-08-05,0.011407839382709173,0.457338295692854,1457.338295692854,0.0,-0.006227079049456408,0.0,0.05721671328078637,0.006049562682215903
2024-08-06,-7.776859453008101e-05,0.45722496054184303,1457.224960541843,0.0,-0.00102798877308663,0.0,0.0,0.0006391458004362249
2024-08-07,0.00048416782883071736,0.4579305019871065,1457.9305019871065,0.0,-0.012976088179282197,0.0,0.0,0.015396927323435783
2024-08-08,0.001844386665489406,0.46061948956418175,1460.6194895641818,0.010218025648449203,-0.002733511831080171,0.0017374195100779977,0.0,0.0
2024-08-09,0.004972115394382137,0.4678818582135782,1467.8818582135782,0.00471501437520816,0.011499684032981627,0.007890146977069135,0.0,0.0007557315866517644
2024-08-12,-0.0015101247582844925,0.4656651734772532,1465.6651734772531,-0.0005635737348335113,0.0,0.0,0.0,-0.00698705005658895
2024-08-13,0.0016647353799341903,0.4681051181466782,1468.1051181466783,0.0,0.0,0.0,0.0,0.008323676899670951
2024-08-14,0.0,0.4681051181466782,1468.1051181466783,0.0,0.0,0.0,0.0,0.0
2024-08-15,0.0010482114434112733,0.46964400273164997,1469.64400273165,0.0,0.0,0.0,0.005241057217056366,0.0
2024-08-16,-7.334585795479856e-05,0.4695362104313814,1469.5362104313813,0.0,0.0,0.0011834358365112596,-0.0015501651262852523,0.0
2024-08-19,0.00041826684915746704,0.4701508687118414,1470.1508687118414,0.0,0.0,-0.0034280275981568575,0.005519361843944193,0.0
2024-08-20,0.00044923163925556517,0.4708113069965456,1470.8113069965457,0.0,0.0,0.015927845958527254,0.0,-0.013681687762249428
2024-08-21,-0.0006738694612810295,0.46982017217345384,1469.8201721734538,0.0,0.0,0.012801509610799178,0.0,-0.016170856917204324
2024-08-22,0.006982938434604691,0.48008383594568116,1480.0838359456811,0.0,0.0,0.0,0.0,0.034914692173023454
2024-08-23,0.005925344295858448,0.4888538422603943,1488.8538422603942,0.0,0.0,0.0,0.0,0.02962672147929224
2024-08-26,0.0,0.4888538422603943,1488.8538422603942,0.0,0.0,0.0,0.0,0.0
2024-08-27,0.0,0.4888538422603943,1488.8538422603942,0.0,0.0,0.0,0.0,0.0
2024-08-28,0.0,0.4888538422603943,1488.8538422603942,0.0,0.0,0.0,0.0,0.0
2024-08-29,0.0009978756181988624,0.49033953320864754,1490.3395332086475,0.004989378090994312,0.0,0.0,0.0,0.0
2024-08-30,0.006660297420219319,0.5002656377569279,1500.2656377569278,0.033301487101096594,0.0,0.0,0.0,0.0
2024-09-02,0.00047815114889093735,0.500982991495263,1500.9829914952631,0.0,0.0,0.0023907557444546867,0.0,0.0
2024-09-03,0.0031442262410536384,0.5057024216044976,1505.7024216044977,0.0,0.0,0.015065693308808248,0.0,0.0006554378964599428
2024-09-04,0.002666128568463111,0.5097168178463414,1509.7168178463414,0.0,0.008180726152210216,0.0,0.0,0.005149916690105338
2024-09-05,-0.0016161770061852378,0.5072768482394869,1507.276848239487,0.0,-0.008080885030926188,0.0,0.0,0.0
2024-09-06,-0.0039003020124930288,0.5013980133149143,1501.3980133149144,0.0,-0.019501510062465144,0.0,0.0,0.0
2024-09-09,0.007476008335117701,0.5126224773767858,1512.6224773767858,0.0,0.031793182460115865,0.0,0.0,0.005586859215472639
2024-09-10,-0.006056965676712789,0.5034605749494903,1503.4605749494904,0.0,-0.022533906985227947,0.0,0.0,-0.007750921398335997
2024-09-11,-0.00039360739446023805,0.5028688017499106,1502.8688017499105,0.0,-0.002869958868698008,0.0,0.0,0.0009019218963968179
2024-09-12,0.0043014116122459985,0.5093332590654398,1509.3332590654397,0.0,0.01205497888484408,0.0,0.0,0.009452079176385908
2024-09-13,0.0,0.5093332590654398,1509.3332590654397,0.0,0.0,0.0,0.0,0.0
2024-09-16,-0.004084504425251501,0.5031683806896077,1503.1683806896076,-0.021266935833200162,0.0,0.0,0.0008444137069426594,0.0
2024-09-17,0.0008324986365666918,0.504419766317062,1504.4197663170619,-0.01689492083076294,0.0,0.0,0.0210574140135964,0.0
2024-09-18,0.005188275201013193,0.512225110082559,1512.225110082559,0.025941376005065964,0.0,0.0,0.0,0.0
2024-09-19,0.008612425106752308,0.5252490355876953,1525.2490355876953,0.04306212553376154,0.0,0.0,0.0,0.0
2024-09-20,0.0,0.5252490355876953,1525.2490355876953,0.0,0.0,0.0,0.0,0.0
2024-09-23,0.0,0.5252490355876953,1525.2490355876953,0.0,0.0,0.0,0.0,0.0
2024-09-24,-0.0013103037522334661,0.5232504960532742,1523.2504960532742,0.0,0.0,0.0,0.0,-0.00655151876116733
2024-09-25,0.0027636884007768317,0.5274602857806943,1527.4602857806942,0.0,0.0,0.0,0.0,0.013818442003884157
2024-09-26,0.0,0.5274602857806943,1527.4602857806942,0.0,0.0,0.0,0.0,0.0
2024-09-27,-0.00047987015278216916,0.526727303179988,1526.727303179988,0.0,0.0,0.0,0.0,-0.002399350763910846
2024-09-30,0.0009307347072589067,0.5281482812695772,1528.1482812695772,0.0,0.0,0.0,0.0,0.004653673536294534
2024-10-01,-0.002082454458293381,0.5249659820683141,1524.9659820683141,0.0,0.0,0.0,0.0,-0.010412272291466906
2024-10-02,0.0006125017152966096,0.5259000263481002,1525.9000263481003,0.0,0.000614687118483559,0.0007122959088188274,-0.0015446037162896165,0.0032801292654702774
2024-10-03,-0.0012953500638917645,0.5239234516514777,1523.9234516514778,0.006013467649408688,0.006562623606070628,0.005809046042610344,-0.011513303279412912,-0.013348584338135572
2024-10-04,0.003207939432811191,0.5288121057846162,1528.8121057846163,0.019047214323353545,0.011917907033532682,0.0009109580101507309,-0.001336040419598561,-0.014500341783382442
2024-10-07,0.007345025521528027,0.5400412697192252,1540.041269719225,0.0,0.0,0.0,0.01157876554583126,0.02514636206180887
2024-10-08,-0.0021374881291968293,0.5367494497867271,1536.7494497867272,-0.0013684966113861607,0.0,0.0,-0.0029362102386365496,-0.006382733795961437
2024-10-09,-0.006006610177964689,0.5275187949006566,1527.5187949006565,-0.0006329187668803193,0.0,0.0007051199802103891,-0.0270538693786746,-0.0030513827244789127
2024-10-10,0.00012756437244809595,0.5277136518771308,1527.7136518771308,-0.023073876289345208,0.0,-0.018723853837616433,0.009424973808535686,0.03301057818066644
2024-10-11,-0.004158317504548581,0.5213609334565923,1521.3609334565922,0.0,0.0,0.0007832477599918342,-0.02157483528273474,0.0
2024-10-14,-0.0033798495487871397,0.5162189623921067,1516.2189623921067,-0.0038049397672395013,0.0015796072003002593,0.004606421711814468,-0.019280336888810923,0.0
2024-10-15,0.00816907436695109,0.5286050678524694,1528.6050678524693,-0.01060643467580169,0.018071148288729577,0.010384439119909383,0.02299621910191818,0.0
2024-10-16,-0.011183351587427382,0.5115101399403521,1511.510139940352,-0.014580655998569503,0.0,0.0,-0.041336101938567404,0.0
2024-10-17,0.05682676022658648,0.5974043642427966,1597.4043642427966,0.0032687057713187695,0.0,0.0,0.28086509536161364,0.0
2024-10-18,0.0006955599378035249,0.5985154547230365,1598.5154547230366,0.0034777996890176244,0.0,0.0,0.0,0.0
2024-10-21,0.0011423041409190926,0.6003414455462897,1600.3414455462896,0.005711520704595463,0.0,0.0,0.0,0.0
2024-10-22,-0.00029705943864986043,0.5998660490148275,1599.8660490148275,0.0,-0.001485297193249302,0.0,0.0,0.0
2024-10-23,-0.0015793803457578638,0.5973392520211682,1597.3392520211682,0.0,-0.007896901728789318,0.0,0.0,0.0
2024-10-24,-0.00037059812241215797,0.5967472810935139,1596.747281093514,0.0,-0.0018529906120607897,0.0,0.0,0.0
2024-10-25,0.00034372860402951403,0.5972961288074321,1597.296128807432,0.0,0.00171864302014757,0.0,0.0,0.0
2024-10-28,0.00019700313131938403,0.5976108011464516,1597.6108011464516,0.0,0.013606259097525442,0.0,0.0,-0.01262124344092852
2024-10-29,0.02313208971531875,0.6345668775287334,1634.5668775287334,0.0,0.0,0.0,0.0,0.11566044857659374
2024-10-30,0.0,0.6345668775287334,1634.5668775287334,0.0,0.0,0.0,0.0,0.0
2024-10-31,0.0,0.6345668775287334,1634.5668775287334,0.0,0.0,0.0,0.0,0.0
2024-11-01,0.002565683689781695,0.6387606591062662,1638.7606591062663,0.0,0.012828418448908474,0.0,0.0,0.0
2024-11-04,-0.0018550919862329264,0.6357206073402044,1635.7206073402044,0.0,-0.004899207816815965,-0.004376252114348667,0.0,0.0
2024-11-05,0.011667331677099256,0.6548051021971086,1654.8051021971087,0.0,0.023617171865818243,0.01938107201820527,0.015338414501472775,0.0
2024-11-06,0.0,0.6548051021971086,1654.8051021971087,0.0,0.0,0.0,0.0,0.0
2024-11-07,0.0006300010345430041,0.6558476311234598,1655.8476311234597,0.0,0.0,0.0,0.0031500051727150202,0.0
2024-11-08,-0.0011019850901525575,0.6540229117223972,1654.0229117223973,0.0,0.0,0.0,-0.005509925450762787,0.0
2024-11-11,0.0013910396878889842,0.6563237232372807,1656.3237232372808,0.0,0.0,0.0,0.006955198439444921,0.0
2024-11-12,0.0,0.6563237232372807,1656.3237232372808,0.0,0.0,0.0,0.0,0.0
2024-11-13,0.0015833351423039767,0.6589462387953142,1658.9462387953142,0.0,0.0,0.0,0.007916675711519883,0.0
2024-11-14,0.0008329388417276818,0.6603280395539448,1660.3280395539448,0.0,0.0,0.0,0.004164694208638409,0.0
2024-11-15,-0.0006574197388649506,0.6592365071277513,1659.2365071277513,0.0,0.0,-0.0032870986943247527,0.0,0.0
2024-11-18,-0.012191023929341705,0.6390087151649195,1639.0087151649195,0.0,0.0,-0.06095511964670852,0.0,0.0
2024-11-19,0.005482510035225707,0.6479945968936338,1647.9945968936338,0.0,0.0,0.027412550176128536,0.0,0.0
2024-11-20,-0.00033634882573010396,0.6474402958461591,1647.4402958461592,0.0,0.0,-0.0021340098697044674,0.0,0.0004522657410539477
2024-11-21,0.0014271399153220844,0.6497914236504712,1649.7914236504712,0.0,0.0,0.0030316954239422156,0.0,0.004104004152668206
2024-11-22,-0.00028903300027660617,0.6493145794854629,1649.314579485463,0.0,0.0,0.0,-0.0014451650013830308,0.0
2024-11-25,0.00018088554293735904,0.6496129166486475,1649.6129166486476,0.0,0.0,0.0,0.0009044277146867952,0.0
2024-11-26,0.00033227827427615434,0.6501610471818151,1650.161047181815,0.0,0.0,0.0,0.0016613913713807715,0.0
2024-11-27,-0.0017880527374264379,0.6472104722042071,1647.2104722042072,0.0,0.0,-0.0006968613928547418,-0.008243402294277447,0.0
2024-11-28,-0.0017395202283299494,0.6443451162674911,1644.3451162674912,0.0,0.0,-0.0062985930910457455,0.0,-0.0023990080506040012
2024-11-29,-0.0017079367055141013,0.641536678886885,1641.536678886885,0.0,0.0,0.013012012879254686,0.0,-0.021551696406825194
2024-12-02,0.0,0.641536678886885,1641.536678886885,0.0,0.0,0.0,0.0,0.0
2024-12-03,0.0,0.641536678886885,1641.536678886885,0.0,0.0,0.0,0.0,0.0
2024-12-04,-0.0023552373331176216,0.6376704704170888,1637.6704704170888,0.0,0.0,-0.011776186665588106,0.0,0.0
2024-12-05,0.0006876961643196289,0.6387966901180142,1638.796690118014,0.0,0.0,0.0034384808215981444,0.0,0.0
2024-12-06,0.0043984791072568365,0.6460049031205399,1646.00490312054,0.0,0.0,0.02199239553628418,0.0,0.0
2024-12-09,0.0009987515605492715,0.6476488530862032,1647.6488530862032,0.0,0.0,0.004993757802746357,0.0,0.0
2024-12-10,-0.000414008364113716,0.646966712679903,1646.966712679903,0.0,-0.00207004182056858,0.0,0.0,0.0
2024-12-11,0.0015960701626760443,0.6495953871089322,1649.595387108932,0.0,0.007980350813380221,0.0,0.0,0.0
2024-12-12,0.005708671921532061,0.6590123859772097,1659.0123859772098,0.0,0.01826316066026623,0.0,0.01028019894739407,0.0
2024-12-13,-0.0006118881118880815,0.6579972560207552,1657.9972560207552,0.0,0.0,0.0,-0.0030594405594404073,0.0
2024-12-16,9.35891436593117e-05,0.6581524265641356,1658.1524265641356,0.0,0.0,0.0,0.0004679457182965585,0.0
2024-12-17,-0.002083595729113763,0.654697507249927,1654.697507249927,0.0,0.0,0.0,-0.010417978645568815,0.0
2024-12-18,0.0013035610359376948,0.6568545064466413,1656.8545064466414,0.0,0.0,0.0,0.006517805179688474,0.0
2024-12-19,-0.00020381173230914486,0.6565168200594984,1656.5168200594985,0.0,0.0,0.0,-0.0010190586615457242,0.0
2024-12-20,0.004081495798820911,0.6632778865012474,1663.2778865012474,0.0,0.0,0.0,-0.01393653906458614,0.034344018058690695
2024-12-23,-0.0033570920143368484,0.6576941095908511,1657.694109590851,-0.005497289355018475,-0.010412218521365202,0.0,-0.0008759521953005667,0.0
2024-12-24,0.0025018037482382295,0.661841334927658,1661.841334927658,-0.005149330587023826,0.017658349328214973,0.0,0.0,0.0
2024-12-27,-0.00435405135087521,0.654605592418376,1654.605592418376,-0.0035908533782749164,-0.02387726194526696,0.0,0.005697858569165826,0.0
2024-12-30,-0.00010188339404397788,0.6544370155848163,1654.4370155848162,0.007896574014221058,-0.008405990984440947,0.0,0.0,0.0
2024-12-31,0.0004509582863585493,0.6551830976662525,1655.1830976662525,0.0,0.0022547914317927464,0.0,0.0,0.0
2025-01-02,-0.006910296300815544,0.643745292029277,1643.745292029277,0.0,-0.03455148150407772,0.0,0.0,0.0
2025-01-03,0.003161590006317439,0.6489421407174882,1648.9421407174882,-0.004831014421429303,0.020638964453016495,0.0,0.0,0.0
2025-01-06,0.0013036445241514372,0.651091775109877,1651.091775109877,0.00385483789026253,0.0026633847304946556,0.0,0.0,0.0
2025-01-07,-0.0004968693003271519,0.6502713982948023,1650.2713982948023,0.0012787165148360202,-0.0037630630164717793,0.0,0.0,0.0
2025-01-08,0.009085315588431776,0.6652646347548732,1665.2646347548732,0.013929332603849431,0.03149724533830944,0.0,0.0,0.0
2025-01-09,0.0019140174458613492,0.66845198031777,1668.45198031777,-0.0012884206551004862,0.0,0.0,0.0,0.010858507884407231
2025-01-10,0.0017005575331091372,0.6712892789015301,1671.2892789015302,0.013170560320348024,0.0,0.0,0.0,-0.004667772654802338
2025-01-13,-0.0011126132028537407,0.6694297803840363,1669.4297803840363,0.0,0.0,0.0,0.0,-0.005563066014268703
2025-01-14,-0.001179817427185137,0.6674601580356774,1667.4601580356773,0.0,0.0,0.002997351061062803,0.0,-0.008896438196988488
2025-01-15,-0.002397371330879983,0.6634626368574179,1663.462636857418,0.0,0.0,-0.008918205392027145,0.0,-0.003068651262372768
2025-01-16,-0.0016874418660080437,0.6606556403614448,1660.6556403614447,0.0,0.0,-0.0007780034510609379,0.0,-0.0076592058789792805
2025-01-17,0.0025940026719298184,0.6649633855296977,1664.9633855296977,0.0,0.0,0.005301158507710735,0.0,0.007668854851938356
2025-01-20,0.0007244857827900298,0.6661696278313798,1666.1696278313798,0.0,0.0,0.0,0.0,0.0036224289139501487
2025-01-21,-0.0002019268748506109,0.6658331834054607,1665.8331834054607,-0.00021360298277850465,-0.0007960313914745498,0.0,0.0,0.0
2025-01-22,0.0011750872997710938,0.6677906828228177,1667.7906828228176,0.005940975994416342,-6.553949556087346e-05,0.0,0.0,0.0
2025-01-23,-0.0006735201028744474,0.6666673922705497,1666.6673922705497,0.0,0.003424754872984437,0.003423645964493849,0.0,-0.010216001351850523
2025-01-24,0.0018534150383810568,0.6697564186793634,1669.7564186793634,0.0,0.0,-0.009283301301872715,0.0,0.018550376493777998
2025-01-27,-0.0024603688677721225,0.665648201970082,1665.648201970082,0.0,0.0,-0.0037290992920991917,0.0,-0.00857274504676142
2025-01-28,0.004356413515330626,0.6729044543089306,1672.9044543089306,0.0,0.0,0.0026211556383970436,0.0,0.019160911938256087
2025-01-29,-0.001998869765646072,0.6695605361743977,1669.5605361743976,0.0,0.0,-0.002948884658964257,-0.007045464169266102,0.0
2025-01-30,0.003496708551698169,0.6753985027788165,1675.3985027788165,0.0,0.0,0.0023086933888599726,0.015174849369630872,0.0
2025-01-31,0.0016428992462025117,0.6781510137161206,1678.1510137161206,0.007489925187798674,0.0007245710432138841,0.0,0.0,0.0
2025-02-03,0.003809302174640772,0.6845435980220451,1684.5435980220452,0.0148925644334722,0.005364360417460579,-0.0012104139777289191,0.0,0.0
2025-02-04,0.0018470316279056485,0.6876550033261777,1687.6550033261776,0.0,-0.002197288088016336,0.01143244622754458,0.0,0.0
2025-02-05,-0.00309820182391245,0.6824263075167376,1682.4263075167376,0.0,-0.015491009119562249,0.0,0.0,0.0
