Date,Daily_Return,Cumulative_Return,Equity,ABN_NA_Equity_BPSO_IM_Equity_return,ACA_FP_Equity_BBVA_SQ_Equity_return,ACA_FP_Equity_BPSO_IM_Equity_return,BAMI_IM_Equity_SAN_SQ_Equity_return,BBVA_SQ_Equity_BPSO_IM_Equity_return,BPSO_IM_Equity_ISP_IM_Equity_return,DNB_NO_Equity_NDA_FH_Equity_return,JYSK_DC_Equity_SYDB_DC_Equity_return,SHBA_SS_Equity_SYDB_DC_Equity_return
2023-08-22,0.00023835930609370537,0.04708428438910506,1047.084284389105,0.0,0.001417464757463505,-0.0014721997584376232,0.0027914890957574066,-0.0007975905957800318,0.0,-0.00030695422679860015,0.0,0.0005130244826386918
2023-08-23,0.00013035868856674717,0.047220780923237005,1047.220780923237,0.0,0.0011283960240921736,0.0008277337041536554,-0.0006926919896187581,0.001371451212402777,0.0006130267626839614,-0.0032174705864416696,0.0,0.0011427830698285853
2023-08-24,-0.0008098773797273327,0.046372660501186935,1046.3726605011868,0.0,-0.0022353275209621697,-0.000936270705979332,8.589640453593893e-05,0.0,0.00034784844766676173,-0.004551043042807193,0.0,0.0
2023-08-25,0.0005558251617437876,0.04695426075445419,1046.9542607544543,0.0,0.0002455622303978919,0.001292651761505572,0.0,0.0014167715651344738,0.0008762109100782911,0.0,0.0012272325525803979,-5.600256400253918e-05
2023-08-28,-0.00019023405362310098,0.04675509440147296,1046.755094401473,0.0,-0.0025875582355141934,-0.0009628155905851996,0.0,0.0,0.0012279786717550715,0.0,0.0005557519568387126,5.453671489769944e-05
2023-08-29,-0.0001525498935586422,0.046595412023240135,1046.5954120232402,0.0,0.0,0.0015728261989877903,0.0,0.0,-0.0022253784463825326,0.0,0.0,-0.0007203967946330375
2023-08-30,-0.0002792172895878122,0.04630318448900006,1046.3031844890002,0.0,0.0,0.0,0.0,0.0,-0.001562594872006504,0.0,0.0,-0.000950360734283806
2023-08-31,5.3857068535408586e-05,0.04635953531131576,1046.3595353113158,0.004379425073530019,0.0,0.0,0.0,0.0,-0.0019274060586954409,0.0,0.0,-0.001967305398015901
2023-09-01,1.0093072384282189e-05,0.046370096293845586,1046.3700962938456,0.0,0.0,0.0,0.0,0.0,0.000533049624318868,0.0,0.0,-0.0004422119728603284
2023-09-04,-9.014494076044135e-06,0.04636066379681125,1046.3606637968112,0.0,0.0,0.0,0.0016000321895098637,0.0,0.00037930782451268177,0.0,0.0,-0.0020604704607069427
2023-09-05,0.0005713498817885123,0.046958501838379796,1046.9585018383798,0.0,0.0,0.0,0.0,0.0,0.001635221664851916,0.0,0.0,0.0035069272712446946
2023-09-06,0.0,0.046958501838379796,1046.9585018383798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,-0.00043665059446919573,0.04650134678616746,1046.5013467861675,0.0,0.0,0.0,0.0,0.0,-0.003929855350222762,0.0,0.0,0.0
2023-09-08,0.00015972066873731777,0.04666849468111067,1046.6684946811106,0.0,0.0012854596220212016,0.0,5.421241819080395e-05,0.0,9.78139784238544e-05,0.0,0.0,0.0
2023-09-11,0.0006485390296642079,0.04734730005103116,1047.3473000510312,0.0,0.00023845404513563964,0.0,0.0016891952455700104,0.0,0.003909201976272221,0.0,0.0,0.0
2023-09-12,-0.00022394487297827345,0.04711275199295706,1047.112751992957,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020155038568044612,0.0,0.0
2023-09-13,-0.0001434206326706668,0.04696257441958873,1046.9625744195887,0.0,0.0,0.0,-0.00034555534649873947,0.0,0.0,-0.0009452303475372618,0.0,0.0
2023-09-14,0.0007258606592361154,0.04772252336405258,1047.7225233640527,0.004880424515891276,0.0,0.0,0.0018766252779059585,0.0,0.0,-0.0009212332756654575,0.0,0.0006969294149932624
2023-09-15,0.0006521596287436687,0.048405805695916015,1048.4058056959161,0.0,0.0,0.0,0.0,0.0,0.0,0.0012266087006575623,0.0,0.004642827958035456
2023-09-18,-0.0003486832323456581,0.048040244170776125,1048.040244170776,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023579495475228324,0.0,-0.0007801995435880905
2023-09-19,-0.0015519262805918064,0.0464137629727297,1046.4137629727297,-0.002259892084428986,0.0,-0.002408086547572879,-0.002872934643888675,-0.0003966109142130396,-0.003063258313575408,0.0012553197815017298,0.0,-0.004221873803149002
2023-09-20,-0.0010844863824744418,0.04527894149635192,1045.278941496352,-0.005439579239989904,0.0,0.0,-0.0007875131629856484,-0.004911989318978195,-0.0017881918225971954,0.0031668961022809634,0.0,0.0
2023-09-21,-0.0007776561470496822,0.044466073902115655,1044.4660739021156,0.0,0.0,0.0,-0.003260575202452606,0.0,-0.0037383301209945336,0.0,0.0,0.0
2023-09-22,-0.00038274955289786783,0.04406630497931263,1044.0663049793127,0.0,0.0,0.0,-0.00024869595151232347,0.0,-0.003196050024568487,0.0,0.0,0.0
2023-09-25,-0.0008016806957712463,0.043229297177505455,1043.2292971775055,0.0019613569863860744,0.0,0.0004918872942016181,-0.009081330346588392,-0.0005870401959405174,0.0,0.0,0.0,0.0
2023-09-26,0.001417481165095077,0.044708055057129936,1044.70805505713,0.0,0.0,0.005405084677782282,0.0024755906788911887,0.0048766551291822245,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.044708055057129936,1044.70805505713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,-0.00021155497261672249,0.04448704187314978,1044.4870418731498,0.0,0.0,0.0,0.0,-0.002511068792920822,0.0006070740393703195,0.0,0.0,0.0
2023-09-29,-0.0006313163362961405,0.04382764014056573,1043.8276401405658,0.0,0.0,0.0,0.0,-0.0033145609275875205,-0.002367286099077744,0.0,0.0,0.0
2023-10-02,0.0008179297823899346,0.0446814178551187,1044.6814178551188,0.0,0.0,0.004502455024213124,0.0,0.002858913017296288,0.0,0.0,0.0,0.0
2023-10-03,0.00019135692678290075,0.04488132488070651,1044.8813248807064,0.0,0.0,0.0,0.0,0.0,0.0017222123410461068,0.0,0.0,0.0
2023-10-04,0.00023867270611742516,0.045130709534087377,1045.1307095340874,0.0,0.0,0.0,0.0,0.001097178918409172,0.0,0.0,0.0,0.0010508754366476546
2023-10-05,0.0004826286549410077,0.045635119562667414,1045.6351195626673,0.0,0.0,0.0,-0.0009288995208862711,0.0031988105145544688,0.0,0.0,0.0,0.002073746900800872
2023-10-06,-0.0005951767282692617,0.04501278187324265,1045.0127818732426,0.0,0.0,0.00042820906727171276,-0.0052286282983653246,0.0,-0.0005561713233297437,0.0,0.0,0.0
2023-10-09,-0.00019327296132054986,0.04481080915827218,1044.8108091582721,0.0,-0.002093431583338642,-0.001605710688844676,0.00021978501161412577,0.0,-0.0003856249415651117,0.002125525550249355,0.0,0.0
2023-10-10,0.00027262969775433617,0.04509565561338347,1045.0956556133835,0.0016767971213755219,0.0023222830300649133,0.0,7.648482274060783e-05,0.0,0.000372409154029513,0.0,0.0,-0.00199430684842153
2023-10-11,-6.755091498668077e-05,0.04502505844559823,1045.0250584455982,0.0,0.0,0.0,8.076589020035961e-05,0.0,-0.0007839540920749525,0.0,0.0,9.522996699446594e-05
2023-10-12,0.0002086335920611964,0.04524308577733582,1045.2430857773359,0.0,0.0,0.0,-0.0010196411612376699,0.0,0.00013554210556428949,0.0012410758170595098,0.0,0.0015207255671646383
2023-10-13,-0.0011347813214341916,0.04405696344723742,1044.0569634472374,-0.0016989405530791527,0.0,0.0,-0.006268507581001659,0.0,-0.0034016964629749705,0.001156112704148056,0.0,0.0
2023-10-16,-7.497811163988008e-05,0.04397868202767374,1043.9786820276738,0.0,0.0,0.0,-0.00030843248947637944,0.0,-0.0003663705152825413,0.0,0.0,0.0
2023-10-17,-0.0007602951668057812,0.04318495008147982,1043.1849500814799,0.0,0.0,0.0,-0.002146329583993541,0.0,-0.004696326917258491,0.0,0.0,0.0
2023-10-18,0.00015979761138668915,0.04335164854473739,1043.3516485447374,0.0,0.0,0.0,0.0,0.0,0.0014381785024802024,0.0,0.0,0.0
2023-10-19,0.0009231718009964225,0.04431484136519681,1044.3148413651968,0.0,0.0,0.0,0.0,0.0,0.0,0.008308546208967803,0.0,0.0
2023-10-20,0.0,0.04431484136519681,1044.3148413651968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0004709491447614168,0.04480666054659932,1044.8066605465992,0.0,0.0,0.0,0.0,0.004238542302852751,0.0,0.0,0.0,0.0
2023-10-24,-5.290179210932556e-05,0.04475138840184867,1044.7513884018488,0.0,-0.0010513066240173169,0.0,0.0,0.0005751904950333867,0.0,0.0,0.0,0.0
2023-10-25,0.000210672351300923,0.044971488633368084,1044.9714886333682,0.0,0.0,0.0,0.0,0.001896051161708307,0.0,0.0,0.0,0.0
2023-10-26,-0.00011760085134610468,0.04484859909667227,1044.8485990966722,0.0,0.0,-0.0010584076621149422,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,-0.00010522125371187676,0.04473865881713612,1044.7386588171362,-0.0009271251299044856,0.0,0.0,0.0,-1.9866153502405227e-05,0.0,0.0,0.0,0.0
2023-10-30,0.00036360925118225336,0.04511853545854971,1045.1185354585498,0.0013512379176704586,0.0,0.0,0.0,0.0019212453429698216,0.0,0.0,0.0,0.0
2023-10-31,0.0021221503238185923,0.047336434097001945,1047.336434097002,0.00897416581404499,0.0,0.0,0.0,0.010125187100322341,0.0,0.0,0.0,0.0
2023-11-01,0.00025813158499768716,0.047606784710761296,1047.6067847107613,0.0,0.0027737254977304635,0.0,-0.0004505412327512789,0.0,0.0,0.0,0.0,0.0
2023-11-02,0.000797463466004295,0.04844221284830641,1048.4422128483063,0.0,0.0,0.0,0.008157257041131875,0.0,0.0,0.0,0.0,-0.0009800858470932184
2023-11-03,9.528713749147767e-05,0.048542115905594097,1048.542115905594,0.0,0.0,0.0,0.0,0.0,0.0033934566730810176,0.0,0.0,-0.0025358724356577184
2023-11-06,0.0,0.048542115905594097,1048.542115905594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,0.0,0.048542115905594097,1048.542115905594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,0.00168413415065854,0.05030800149139458,1050.3080014913946,0.015157207355926862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,0.0,0.05030800149139458,1050.3080014913946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,-0.0006314094492254941,0.0496448270946559,1049.644827094656,-0.003209301079631279,0.0,0.0,2.7119352992560098e-05,0.0,-0.0025005033163907286,0.0,0.0,0.0
2023-11-13,-0.00156000253366682,0.04800737850493797,1048.007378504938,0.0,0.0,0.0,-0.01051275021317475,0.0,-0.00352727258982663,0.0,0.0,0.0
2023-11-14,-6.446832584478484e-05,0.047939815223772664,1047.9398152237727,0.0,0.0,0.0,0.0023125482863497076,0.0,-0.0028927632189527713,0.0,0.0,0.0
2023-11-15,0.00023800893229119157,0.04818923426029942,1048.1892342602994,0.0015793726472755286,0.0,0.0,0.0,0.0005627077433451956,0.0,0.0,0.0,0.0
2023-11-16,-4.4758085690374644e-05,0.04814231931673274,1048.1423193167327,0.0,0.0,0.0,0.0,0.0008818070993259973,0.0,0.0,0.0,-0.0012846298705393691
2023-11-17,9.27885413206749e-05,0.048239574913638616,1048.2395749136385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008350968718860741
2023-11-20,0.00030742143590139804,0.04856182622892713,1048.5618262289272,0.0007360059593381807,0.0,0.0,0.000968174825460302,0.0014349414986815994,0.0,0.0,0.0,-0.0003723293603674997
2023-11-21,-0.0007079001696369032,0.04781954913426478,1047.819549134265,-0.001171510645985026,0.0,0.0,-0.005531355261022393,0.0,0.0009439469860132246,0.0,0.0,-0.0006121826057379356
2023-11-22,-0.0005245140140532382,0.0472699530965448,1047.269953096545,0.0012404283698486162,0.0,-0.0009301740822319533,0.0,-0.002468767228775882,0.0020096511467180595,0.0,0.0,-0.004571764332037985
2023-11-23,0.00016679385370933336,0.04744463128789578,1047.4446312878958,0.0020502432812441983,0.0,0.0011613887608235055,0.0,-0.001020496888964676,0.0,0.0,0.0,-0.0006899904697190274
2023-11-24,0.0004244587754904569,0.04788922835348619,1047.8892283534863,-0.0006829043276772473,0.0015508421837623027,0.001631605659169018,0.0,0.0,0.0,0.0007454272451518835,0.0,0.0005751582190081551
2023-11-27,-0.0006836411456317257,0.04717284816091949,1047.1728481609196,-0.0025624588743976377,0.0,-0.0024031013467437144,0.0,0.0,0.0,-0.0012231642726417869,0.0,3.595418309760774e-05
2023-11-28,-8.053748177694152e-05,0.047088511496743424,1047.0885114967434,0.0005840072679579929,0.0,0.0,0.0,-0.004004379038933336,0.0,0.0013296023476031395,0.0,0.0013659320873797304
2023-11-29,-9.541926421006712e-05,0.04698859908141362,1046.9885990814137,-0.00017297008834999986,0.0,9.464633996704193e-05,0.0,-0.0011433106855659298,0.0,-7.920951101175798e-05,0.0,0.0004420705670700415
2023-11-30,-0.0008484552137485346,0.0461002761457876,1046.1002761457876,0.0004197174235864667,0.0,-0.004882265061453605,0.0,0.0012072229477201755,-0.0018222598293216685,-0.0014854169491252166,0.0,-0.0010730954551429657
2023-12-01,0.001978868424405438,0.048170370951014396,1048.1703709510143,0.0034375856945975196,0.0003231537112107536,0.003648590638169992,0.0013661160964939891,0.0033716902775181596,0.0,0.005662679401658526,0.0,0.0
2023-12-04,0.0005541578750054808,0.04875122281642419,1048.7512228164242,0.003965213951755469,0.001022206923293859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,-0.0002010077414520444,0.048540415701780804,1048.5404157017808,0.0,0.0,-0.0014485964481242167,0.0,-0.00036047322494418317,0.0,0.0,0.0,0.0
2023-12-06,-0.0005448222328376603,0.04796914757127757,1047.9691475712775,-0.0019262936527164984,0.0,-0.00292754188805095,0.0,-4.956455477149506e-05,0.0,0.0,0.0,0.0
2023-12-07,-8.455349182228322e-05,0.047880538120528504,1047.8805381205284,0.0,-0.0036340987261834243,-0.0015091707054365273,0.0,0.0020272791121638575,0.0,0.002355008893055545,0.0,0.0
2023-12-08,-0.00012405902786384539,0.047750539079651766,1047.7505390796518,-6.045079469769563e-05,-0.0010560804560769128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,3.731025091606461e-05,0.04778963091516242,1047.7896309151624,0.0010140549927449155,-0.0006782627345003339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,1.0302078843743394e-05,0.04780042532655182,1047.800425326552,-0.0015429860769131168,-0.001397001924894387,0.0,0.0,0.0,0.001288731308508682,0.0,0.0017439754028925124,0.0
2023-12-13,-7.456912374792583e-05,0.047722291766972624,1047.7222917669726,-0.002055904046589451,0.0,-0.0016501659646198357,0.0009347300314809854,0.0,0.0021002178659969687,0.0,0.0,0.0
2023-12-14,-0.0013096432696802981,0.04635014931906589,1046.3501493190658,-0.0095287402350966,0.0,-0.007075845146949224,0.007282230403768257,-0.0024644344488451188,0.0,0.0,0.0,0.0
2023-12-15,-0.00019827748799700705,0.046142681639893546,1046.1426816398935,-0.0002758397993719572,-0.002059129720104711,-0.0006975272078605117,0.0,0.0012479993353641159,0.0,0.0,0.0,0.0
2023-12-18,0.00043675141685207714,0.04659958593832925,1046.5995859383293,-0.0009968789856800693,0.0,0.0012236035352210723,0.0,6.106353029681106e-05,0.0,0.0,0.0036429746718308806,0.0
2023-12-19,0.004076165857654843,0.05086569943716679,1050.8656994371668,0.018920509259411505,0.0,0.017764983459482075,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,-0.000118907788600583,0.05074074332073053,1050.7407433207304,0.0,0.0,0.0,0.0,0.0,-0.0010701700974052471,0.0,0.0,0.0
2023-12-21,0.0001253665327466197,0.05087247104453607,1050.872471044536,0.0,0.0,0.0,0.0,0.0,0.0011282987947195775,0.0,0.0,0.0
2023-12-22,0.00014583287343244557,0.05102572279659956,1051.0257227965997,0.0,0.0,0.0,0.0,0.0,0.0013124958608920101,0.0,0.0,0.0
2023-12-27,0.0,0.05102572279659956,1051.0257227965997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.0,0.05102572279659956,1051.0257227965997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,-6.513244585464286e-05,0.05095726692061775,1050.9572669206177,0.0,0.0,0.0,0.0,0.0,-0.0005861920126917858,0.0,0.0,0.0
2024-01-02,0.00028693124246586816,0.05125881939499366,1051.2588193949937,-0.0004132027829348096,0.0,0.0,0.0,0.0,-0.0011247048514876085,0.004120288816615232,0.0,0.0
2024-01-03,0.00017321111714834673,0.051440909109513155,1051.440909109513,-0.0016893748899556415,0.0,0.0,0.0,0.0,0.0007378058573436752,0.0025104690869470867,0.0,0.0
2024-01-04,-0.00019011178963561202,0.0512410177965863,1051.2410177965862,0.0,0.0,0.0,-0.0029305098683653445,0.0,0.0012195037616448364,0.0,0.0,0.0
2024-01-05,-0.00044407177631410077,0.05077419133047911,1050.7741913304792,0.0,0.0,0.0,-0.0013830058589398052,0.0,0.0,-0.0026136401278871024,0.0,0.0
2024-01-08,0.00019046499469858476,0.05097432703126037,1050.9743270312604,0.0,0.0,0.0,0.0017141849522872628,0.0,0.0,0.0,0.0,0.0
2024-01-09,4.3080707576362005e-06,0.050978854703025656,1050.9788547030257,0.0,0.0,-0.0014479230302663802,0.0,0.0014866956670851058,0.0,0.0,0.0,0.0
2024-01-10,9.03397272250372e-05,0.05107379984607863,1051.0737998460786,0.0,0.0004263376131885699,0.000386719931836765,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,0.0002508399627995013,0.05133745115893151,1051.3374511589316,0.0024157645084599655,-9.37496583793472e-05,-6.445518488510652e-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,-0.00014617926648492942,0.051183767421493,1051.183767421493,0.0,-0.0003269147241629818,-0.0003410541314157139,0.0,0.0,0.0,-0.0006476445427856692,0.0,0.0
2024-01-15,-0.00022839935817617186,0.050943677723688685,1050.9436777236888,0.0,-0.001719765200476109,-9.243399551711074e-05,0.0,0.0,0.0,-0.00024339502759232698,0.0,0.0
2024-01-16,0.00011144327747389748,0.05106079833157451,1051.0607983315745,0.0,-0.002078672936230993,0.00042517429723340315,0.0,0.0,0.0,0.002656488136262667,0.0,0.0
2024-01-17,-0.0004246915852046745,0.05061442165498464,1050.6144216549847,-0.0031018596743022874,0.0,0.003291769658386104,-0.004012134250925887,0.0,0.0,0.0,0.0,0.0
2024-01-18,6.842542775227305e-05,0.050686310396189205,1050.6863103961891,0.0,0.0,0.0,0.00022412772456317266,0.0,-0.0021163926544112708,0.0025080937796185553,0.0,0.0
2024-01-19,-0.0007959656698391035,0.049850000163343955,1049.850000163344,0.0,0.0,0.0,-0.0014904515611115004,0.0,-0.005673239467440431,0.0,0.0,0.0
2024-01-22,0.000288395111075627,0.050152771770753946,1050.152771770754,0.0,0.002540113164200803,0.0,0.0,0.0,0.0007740139031592946,-0.0007185710676794542,0.0,0.0
2024-01-23,-0.000129906631633661,0.050016349961472306,1050.0163499614723,0.0,0.0,0.0,0.0,0.0,-0.0029626558514962123,0.0017934961667932631,0.0,0.0
2024-01-24,0.0005379999441323053,0.05058125869908969,1050.5812586990896,0.0,0.0,0.0,-0.00024945857737279707,0.0,0.0,0.005091458074563545,0.0,0.0
2024-01-25,-0.00010923188579531913,0.05046650172702072,1050.4665017270206,0.0,0.0,0.0,-0.0009830869721578722,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.0,0.05046650172702072,1050.4665017270206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,-0.00017457315102552742,0.05028311847976741,1050.2831184797674,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015711583592297469,0.0,0.0
2024-01-30,0.0002949053103643391,0.05059285254879309,1050.5928525487932,0.0,0.0,0.0,-0.000953648547814066,0.003976522021038029,-0.00036872567994491063,0.0,0.0,0.0
2024-01-31,-0.0001543969049035204,0.050430644264045865,1050.430644264046,0.0,0.0,0.0,0.0016566290968872397,0.0,-0.0030462012410189233,0.0,0.0,0.0
2024-02-01,0.0004685341094075677,0.050922806850450364,1050.9228068504503,0.0,0.0,0.0,0.004216806984668109,0.0,0.0,0.0,0.0,0.0
2024-02-02,-0.0005698047232003522,0.050323986071387994,1050.323986071388,0.0,0.0,0.0,0.0,-0.00512824250880317,0.0,0.0,0.0,0.0
2024-02-05,0.00028082569034849447,0.05061894402986611,1050.618944029866,0.0,0.0,0.0,0.0,0.0025274312131364505,0.0,0.0,0.0,0.0
2024-02-06,-0.0002854955847397039,0.05031899696010167,1050.3189969601017,0.0,0.0,0.0,0.002699155321877023,0.0,-0.005831984885857118,0.0005633693013227601,0.0,0.0
2024-02-07,0.000869979389696719,0.05123275284006379,1051.2327528400638,0.0,0.0017638047180543875,0.0,0.0,0.0054131592497520245,0.0,0.0006528505394640594,0.0,0.0
2024-02-08,0.0003611540528632878,0.05161240980925452,1051.6124098092546,0.0035020328416267214,0.0,0.0,0.0,0.0,0.0,-0.0002516463658571311,0.0,0.0
2024-02-09,-0.00012170066631298054,0.05148442787827778,1051.4844278782778,0.0,0.0,0.0,0.0,-0.0003665071160041391,0.0,-0.0007287988808126858,0.0,0.0
2024-02-12,0.0003869372883388348,0.051891286411531734,1051.8912864115318,0.0,0.0,0.0,0.0,0.0015991698842542144,0.0,0.001883265710795299,0.0,0.0
2024-02-13,0.00020643665065449255,0.052108435325551206,1052.1084353255512,0.0,0.0,0.0,0.0,0.001857929855890433,0.0,0.0,0.0,0.0
2024-02-14,-7.809219244799065e-05,0.05202627387114367,1052.0262738711438,0.0,0.0,0.0,0.0,0.0,-0.0007028297320319159,0.0,0.0,0.0
2024-02-15,-0.00022155832174744114,0.05179318869547056,1051.7931886954705,-0.0026867230896928636,0.0,0.0,0.0,0.0,0.0006926981939658932,0.0,0.0,0.0
2024-02-16,-0.0005141904957596822,0.05125236663433852,1051.2523666343386,-0.004897579769680715,-0.0004179892933894608,0.0,0.0,0.0,0.0006878546012330347,0.0,0.0,0.0
2024-02-19,-6.053963725892298e-05,0.05118872419739495,1051.188724197395,0.0015737166692646005,-0.0028620474607297984,0.0,0.0,0.0,0.0007434740561348909,0.0,0.0,0.0
2024-02-20,-0.00019937542998479978,0.050979142993512916,1050.9791429935128,0.0,0.000267676219255043,-0.002062055089118241,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,0.0003040801871560894,0.05129872492801146,1051.2987249280116,0.0,0.002257434750563838,0.0013576650836457224,0.0,-0.0008783781498047564,0.0,0.0,0.0,0.0
2024-02-22,0.00015854011585352684,0.05146539794965821,1051.4653979496582,0.00040409880558708525,0.00031185663305075115,0.0,0.0,0.0007109056040439051,0.0,0.0,0.0,0.0
2024-02-23,-0.0007582030596733646,0.05066817366779208,1050.6681736677922,-0.0041704153497856425,-0.0020362874354702336,0.0,-0.00803906702174003,0.007421942269935625,0.0,0.0,0.0,0.0
2024-02-26,-0.0005196439506784685,0.05012220030717529,1050.1222003071753,0.0,-0.0014635449181801105,0.0,-0.0022638984587334695,0.0,-0.0009493521791926373,0.0,0.0,0.0
2024-02-27,0.0011876285365496496,0.05136935539912457,1051.3693553991245,0.0027351893591315533,0.0020688578170777396,0.0025034092895067643,0.0,0.0,0.003381200363230789,0.0,0.0,0.0
2024-02-28,0.00020664243022236982,0.051586612917785546,1051.5866129177855,0.0,0.0,0.0,0.0,0.0,0.0012878215188539281,0.0005719603531474005,0.0,0.0
2024-02-29,-0.00023754037757815457,0.051336818636696924,1051.336818636697,0.0,0.0,0.0,0.0,0.0,0.0,-0.002137863398203391,0.0,0.0
2024-03-01,0.0006329753508868832,0.052002288928373774,1052.0022889283737,0.0,0.0018464868795846083,0.0025225802880197165,0.0,0.0006813086210543133,0.0,0.0006464023693233111,0.0,0.0
2024-03-04,0.00012095827388917919,0.0521295373093702,1052.12953730937,0.0,0.0,0.0,0.0,0.0009348586468382944,0.0,0.00015376581816431837,0.0,0.0
2024-03-05,-5.518690857279739e-05,0.05207147353278807,1052.071473532788,0.0,0.0,0.0,-0.00023909794107606936,0.0,0.0,-0.0002575842360791072,0.0,0.0
2024-03-06,0.0002819843572295481,0.052368141231011744,1052.3681412310118,0.0,0.0,0.0,0.0037050629821240373,0.0,-0.002087561448777925,0.0009203576817198204,0.0,0.0
2024-03-07,-0.0006415013547264363,0.05169304564274113,1051.693045642741,0.0,0.0,0.0,0.0,-0.006458590654074169,0.0,0.0,0.0006850784615362414,0.0
2024-03-08,-0.0005864348467236186,0.05107629619271936,1051.0762961927194,-0.0005592741812971788,0.0,-0.0014293941709559498,0.0,-0.002544992350646236,0.0,1.517516838856313e-05,-0.0007594280860017664,0.0
2024-03-11,-0.00023359472655779562,0.050830770312718876,1050.8307703127189,-0.0023579536911508842,0.0,0.0,0.0,0.0,-0.001194967296906931,0.0019237748015964152,-0.0004732063525587606,0.0
2024-03-12,6.311152972939853e-05,0.05089708985011998,1050.89708985012,0.0,0.0,0.0,0.0,0.0,-0.0001636928122311018,0.0009701852311047039,-0.00023848865130901537,0.0
2024-03-13,-0.0006174908132487782,0.050248170551467686,1050.2481705514676,0.0,0.0,0.0,0.0,0.0,-0.006646747042825167,0.0,0.0010893297235861628,0.0
2024-03-14,-0.001598018835840396,0.04856985419261939,1048.5698541926195,-0.005140149009668617,0.0,-0.00512772837861847,0.0,-0.0034725014782931132,0.0,0.0,-0.0006417906559833628,0.0
2024-03-15,0.0008757393703071998,0.0494881280964532,1049.4881280964532,0.0,0.0,0.003978564334382121,0.0003078428718157714,0.0,0.0010521714311581376,-0.0001473749929209824,0.0026904506883297496,0.0
2024-03-18,-0.0003174629614365392,0.049154954487315106,1049.154954487315,0.0,0.0,0.0,-0.001981714222481281,0.0,0.0029977339802085925,-0.003873186410656164,0.0,0.0
2024-03-19,4.300859168000399e-05,0.0492000771643617,1049.2000771643618,0.0,0.0,0.0,-0.0017102360995253593,0.0,0.0,0.002097313424645395,0.0,0.0
2024-03-20,0.0,0.0492000771643617,1049.2000771643618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,0.0,0.0492000771643617,1049.2000771643618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,-0.00013980159969501551,0.049053397315173886,1049.053397315174,0.0,0.0,0.0,0.0,-0.0012582143972551397,0.0,0.0,0.0,0.0
2024-03-25,0.0001662862819250241,0.049227840504154186,1049.227840504154,0.0,0.0,0.0,0.000695824893607844,0.0026519918488938886,0.0,-0.0018512402051765154,0.0,0.0
2024-03-26,-9.384654194546092e-05,0.049129374099609935,1049.12937409961,-0.002658631892352219,0.0,0.0,-1.177770852845169e-05,0.0,0.0,0.0018257907233715223,0.0,0.0
2024-03-27,1.5424205701065658e-05,0.0491455560868832,1049.1455560868833,0.0,0.0,0.0029250093410569285,-0.0027861914897473377,0.0,0.0,0.0,0.0,0.0
2024-03-28,4.634852383702178e-05,0.0491941824346982,1049.1941824346982,0.0,0.0,0.0,0.00041713671453319604,0.0,0.0,0.0,0.0,0.0
2024-04-02,0.00020474823866315015,0.049409003095567394,1049.4090030955674,0.0,0.0,0.0,0.0018427341479683515,0.0,0.0,0.0,0.0,0.0
2024-04-03,-9.344478958634086e-05,0.04931094129208313,1049.310941292083,0.0,-0.0008410031062770678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,0.00017007637713947074,0.049489404295470996,1049.489404295471,0.0,0.0015306873942552367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
